Population,ID,Unnamed: 2,Unnamed: 3,NET ID,Area,Unnamed: 6,KUR ID,Area.1,Unnamed: 9,YER ID,Area.2
NET,3,Blue,,3.0,Blue,,155.0,Blue,,1,Middle - stream
NET,10,Blue,,10.0,Blue,,156.0,Blue,,2,Middle - stream
NET,10,Blue,,29.0,Red,,151.0,Blue,,3,Middle - stream
NET,29,Red,,34.0,Red,,174.0,Blue,,4,Middle - stream
NET,34,Red,,47.0,Green,,153.0,Blue,,5,Middle - stream
NET,47,Green,,49.0,Green,,150.0,Blue,,6,Middle - stream
NET,49,Green,,51.0,Green,,176.0,Blue,,7,Middle - stream
NET,51,Green,,56.0,Pink,,154.0,Blue,,8,Middle - stream
NET,51,Green,,73.0,Pink,,171.0,Blue,,9,Middle - stream
NET,51,Green,,77.0,Orange,,179.0,Blue,,10,Middle - stream
NET,51,Green,,80.0,Orange,,149.0,Blue,,11,Middle - stream
NET,51,Green,,87.0,Blue,,172.0,Blue,,12,Middle - stream
NET,56,Pink,,104.0,Blue,,158.0,Blue,,13,Middle - stream
NET,56,Pink,,115.0,Blue,,157.0,Blue,,14,Middle - stream
NET,56,Pink,,116.0,Blue,,182.0,Blue,,15,Middle - stream
NET,56,Pink,,130.0,Brown,,183.0,Blue,,16,Middle - stream
NET,56,Pink,,144.0,Orange,,189.0,Blue,,17,Middle - stream
NET,73,Pink,,156.0,Green,,190.0,Blue,,18,Middle - stream
NET,77,Orange,,158.0,Blue,,193.0,Blue,,19,Middle - stream
NET,77,Orange,,162.0,Blue,,194.0,Blue,,20,Middle - stream
NET,80,Orange,,165.0,Blue,,195.0,Blue,,21,Middle - stream
NET,87,Blue,,174.0,Blue,,196.0,Blue,,22,Middle - stream
NET,104,Blue,,175.0,Blue,,199.0,Blue,,23,Middle - stream
NET,104,Blue,,176.0,Blue,,201.0,Blue,,24,Middle - stream
NET,115,Blue,,234.0,Orange,,202.0,Blue,,25,Middle - stream
NET,116,Blue,,902.0,Orange,,204.0,Blue,,26,Middle 
NET,130,Brown,,907.0,Green,,207.0,Blue,,27,Middle 
NET,144,Orange,,908.0,Red,,152.0,Yellow,,28,Middle 
NET,156,Green,,910.0,Red,,135.0,Yellow,,29,Middle 
NET,158,Blue,,911.0,Green,,140.0,Yellow,,30,Middle 
NET,162,Blue,,,,,139.0,Yellow,,31,Middle 
NET,162,Blue,,,,,138.0,Yellow,,32,Middle 
NET,165,Blue,,,,,170.0,Yellow,,33,Middle 
NET,165,Blue,,,,,137.0,Yellow,,34,Middle 
NET,165,Blue,,,,,175.0,Yellow,,35,Middle 
NET,165,Blue,,,,,136.0,Yellow,,36,Middle 
NET,174,Blue,,,,,186.0,Yellow,,37,Middle 
NET,175,Blue,,,,,187.0,Yellow,,38,Middle 
NET,175,Blue,,,,,188.0,Yellow,,39,Middle 
NET,175,Blue,,,,,197.0,Yellow,,40,Middle 
NET,176,Blue,,,,,203.0,Yellow,,41,Middle - right
NET,234,Orange,,,,,206.0,Yellow,,42,Middle - right
NET,902,Orange,,,,,141.0,Brown,,43,Middle - right
NET,907,Green,,,,,142.0,Brown,,44,Middle - right
NET,908,Red,,,,,169.0,Brown,,45,Middle - right
NET,908,Red,,,,,143.0,Brown,,46,Middle - right
NET,910,Red,,,,,144.0,Brown,,47,Middle - right
NET,910,Red,,,,,180.0,Brown,,48,Middle - right
NET,910,Red,,,,,159.0,Brown,,49,Middle - right
NET,910,Red,,,,,160.0,Green,,50,Middle - right
NET,911,Green,,,,,173.0,Green,,51,Hill - Middle
NET,911,Green,,,,,161.0,Green,,52,Hill - Middle
KUR,135,Yellow,,,,,162.0,Green,,53,Hill - Middle
KUR,136,Yellow,,,,,163.0,Green,,54,Hill - Middle
KUR,139,Yellow,,,,,198.0,Green,,55,Hill - Middle
KUR,139,Yellow,,,,,168.0,Red,,56,Hill - Middle
KUR,139,Yellow,,,,,167.0,Red,,57,Hill - Middle
KUR,140,Yellow,,,,,178.0,Red,,58,Hill - Middle
KUR,140,Yellow,,,,,177.0,Red,,59,Hill - Middle
KUR,140,Yellow,,,,,181.0,Red,,60,Hill - Middle
KUR,140,Yellow,,,,,166.0,Red,,61,Hill - Middle
KUR,140,Yellow,,,,,165.0,Red,,62,Hill - Middle
KUR,145,Red,,,,,164.0,Red,,63,Hill - Middle
KUR,147,Red,,,,,145.0,Red,,64,Hill - Middle
KUR,147,Red,,,,,146.0,Red,,65,Hill - Middle
KUR,155,Blue,,,,,147.0,Red,,66,Hill - Middle
KUR,155,Blue,,,,,148.0,Red,,67,Hill - Middle
KUR,159,Brown,,,,,184.0,Red,,68,Hill - Middle
KUR,159,Brown,,,,,185.0,Red,,69,Hill - Middle
KUR,159,Brown,,,,,191.0,Red,,70,Hill - Middle
KUR,159,Brown,,,,,192.0,Red,,71,Hill - Middle
KUR,159,Brown,,,,,200.0,Red,,72,Hill - Middle
KUR,159,Brown,,,,,205.0,Red,,73,Hill - Middle
KUR,159,Brown,,,,,208.0,Red,,74,Hill - Middle
KUR,159,Brown,,,,,209.0,Red,,75,Hill - Middle
KUR,159,Brown,,,,,,,,76,Hill - Middle
KUR,162,Green,,,,,,,,77,Hill - Middle
KUR,162,Green,,,,,,,,78,Hill - Middle
KUR,163,Green,,,,,,,,79,Hill - Middle
KUR,165,Red,,,,,,,,80,Hill - Middle
KUR,169,Brown,,,,,,,,81,Hill - Middle
KUR,170,Yellow,,,,,,,,82,Hill - Middle
KUR,172,Blue,,,,,,,,83,Hill - Middle
KUR,177,Red,,,,,,,,84,Hill - Middle
KUR,177,Red,,,,,,,,85,Hill - Middle
KUR,179,Blue,,,,,,,,86,Hill - Middle
KUR,179,Blue,,,,,,,,87,Hill - Middle
KUR,183,Blue,,,,,,,,88,Hill - Middle
KUR,183,Blue,,,,,,,,89,Hill - Middle
KUR,184,Red,,,,,,,,90,Hill - Middle
KUR,184,Red,,,,,,,,91,Hill - Middle
KUR,184,Red,,,,,,,,92,Hill - Middle
KUR,184,Red,,,,,,,,93,Hill - Middle
KUR,184,Red,,,,,,,,94,Hill - Middle
KUR,184,Red,,,,,,,,95,Hill - Middle
KUR,185,Red,,,,,,,,96,Hill - Middle
KUR,186,Yellow,,,,,,,,97,Hill - Middle
KUR,187,Yellow,,,,,,,,98,Hill - Middle
KUR,187,Yellow,,,,,,,,99,Hill - Middle
KUR,187,Yellow,,,,,,,,100,Hill - Middle
KUR,187,Yellow,,,,,,,,101,Hill - Middle
KUR,188,Yellow,,,,,,,,102,Hill - Middle
KUR,188,Yellow,,,,,,,,103,Hill - Middle
KUR,189,Blue,,,,,,,,104,Hill - Middle
KUR,189,Blue,,,,,,,,105,Hill - Middle
KUR,189,Blue,,,,,,,,106,Hill - Middle
KUR,189,Blue,,,,,,,,107,Hill - Middle
KUR,189,Blue,,,,,,,,108,Hill - Middle
KUR,190,Blue,,,,,,,,109,Hill - right
KUR,190,Blue,,,,,,,,110,Hill - right
KUR,190,Blue,,,,,,,,111,Hill - right
KUR,191,Red,,,,,,,,112,Hill - right
KUR,191,Red,,,,,,,,113,Hill - right
KUR,191,Red,,,,,,,,114,Hill - right
KUR,191,Red,,,,,,,,115,Hill - right
KUR,191,Red,,,,,,,,116,Hill - right
KUR,192,Red,,,,,,,,117,Hill - right
KUR,192,Red,,,,,,,,118,Hill - right
KUR,193,Blue,,,,,,,,119,Hill - right
KUR,193,Blue,,,,,,,,120,Hill - right
KUR,193,Blue,,,,,,,,121,Hill - right
KUR,193,Blue,,,,,,,,122,Hill - right
KUR,194,Blue,,,,,,,,123,Hill - right
KUR,194,Blue,,,,,,,,124,Hill - right
KUR,194,Blue,,,,,,,,125,Hill - right
KUR,195,Blue,,,,,,,,126,Hill - right
KUR,195,Blue,,,,,,,,127,Hill - right
KUR,195,Blue,,,,,,,,128,Hill - right
KUR,195,Blue,,,,,,,,129,Hill - right
KUR,195,Blue,,,,,,,,130,Hill - right
KUR,195,Blue,,,,,,,,131,Left - Far
KUR,196,Blue,,,,,,,,132,Left
KUR,196,Blue,,,,,,,,133,Left
KUR,196,Blue,,,,,,,,134,Left
KUR,197,Yellow,,,,,,,,135,Middle - stream
KUR,197,Yellow,,,,,,,,136,Left
KUR,197,Yellow,,,,,,,,137,Left
KUR,197,Yellow,,,,,,,,138,Left
KUR,198,Green,,,,,,,,139,Left
KUR,199,Blue,,,,,,,,140,Left
KUR,199,Blue,,,,,,,,141,Left
KUR,200,Red,,,,,,,,142,Left
KUR,200,Red,,,,,,,,143,Left
KUR,200,Red,,,,,,,,144,Left
KUR,201,Blue,,,,,,,,145,Left
KUR,201,Blue,,,,,,,,146,Left
KUR,201,Blue,,,,,,,,147,Left
KUR,202,Blue,,,,,,,,148,Left
KUR,202,Blue,,,,,,,,149,Left
KUR,202,Blue,,,,,,,,150,Left
KUR,203,Yellow,,,,,,,,151,Left
KUR,203,Yellow,,,,,,,,152,Left
KUR,204,Blue,,,,,,,,153,Left
KUR,204,Blue,,,,,,,,154,Left
KUR,204,Blue,,,,,,,,155,Middle - stream
KUR,204,Blue,,,,,,,,156,Middle - stream
KUR,204,Blue,,,,,,,,157,Middle - stream
KUR,204,Blue,,,,,,,,158,Middle - stream
KUR,205,Red,,,,,,,,159,Middle
KUR,205,Red,,,,,,,,160,Middle
KUR,206,Yellow,,,,,,,,161,Middle
KUR,206,Yellow,,,,,,,,162,Middle
KUR,207,Blue,,,,,,,,163,Middle
KUR,207,Blue,,,,,,,,164,Left - Far
KUR,208,Red,,,,,,,,165,Middle
KUR,209,Red,,,,,,,,166,Middle
KUR,209,Red,,,,,,,,167,Middle
KUR,209,Red,,,,,,,,168,Middle - stream
KUR,209,Red,,,,,,,,169,Middle
YER,1,Middle - stream,,,,,,,,170,Middle
YER,2,Middle - stream,,,,,,,,171,Middle - right
YER,5,Middle - stream,,,,,,,,172,Middle - right
YER,7,Middle - stream,,,,,,,,173,Middle - right
YER,7,Middle - stream,,,,,,,,174,Left middle - far
YER,8,Middle - stream,,,,,,,,174B,Middle - right
YER,9,Middle - stream,,,,,,,,175,Middle - right
YER,9,Middle - stream,,,,,,,,176,Middle - right
YER,9,Middle - stream,,,,,,,,177,Middle - right
YER,10,Middle - stream,,,,,,,,178,Middle - right
YER,10,Middle - stream,,,,,,,,179,Middle - right
YER,10,Middle - stream,,,,,,,,180,Middle - right
YER,10,Middle - stream,,,,,,,,181,Hill - left
YER,13,Middle - stream,,,,,,,,182,Hill - left
YER,15,Middle - stream,,,,,,,,183,Hill - left
YER,15,Middle - stream,,,,,,,,184,Hill - left
YER,15,Middle - stream,,,,,,,,185,Hill - left
YER,15,Middle - stream,,,,,,,,186,Hill - left
YER,17,Middle - stream,,,,,,,,187,Hill - left
YER,18,Middle - stream,,,,,,,,188,Hill - left
YER,18,Middle - stream,,,,,,,,189,Hill - left
YER,19,Middle - stream,,,,,,,,190,Hill - left
YER,21,Middle - stream,,,,,,,,191,Hill - left
YER,21,Middle - stream,,,,,,,,192,Hill - left
YER,26,Middle ,,,,,,,,193,Hill - left
YER,26,Middle ,,,,,,,,194,Left middle - far
YER,26,Middle ,,,,,,,,195,Hill - left
YER,26,Middle ,,,,,,,,196,Hill - left
YER,27,Middle ,,,,,,,,198,Hill - left
YER,30,Middle ,,,,,,,,199,Hill - left
YER,30,Middle ,,,,,,,,200,Hill - left
YER,31,Middle ,,,,,,,,201,Hill - left
YER,32,Middle ,,,,,,,,201N,Hill - left
YER,32,Middle ,,,,,,,,202,Hill - Middle
YER,32,Middle ,,,,,,,,203,Hill - Middle
YER,33,Middle ,,,,,,,,204,Hill - Middle
YER,34,Middle ,,,,,,,,205,Hill - Middle
YER,36,Middle ,,,,,,,,206,Hill - Middle
YER,39,Middle ,,,,,,,,207,Hill - Middle
YER,39,Middle ,,,,,,,,208,Hill - Middle
YER,39,Middle ,,,,,,,,209,Hill - Middle
YER,40,Middle ,,,,,,,,210,Hill - Middle
YER,40,Middle ,,,,,,,,211,Hill - Middle
YER,40,Middle ,,,,,,,,212,Left
YER,40,Middle ,,,,,,,,213,Left
YER,43,Middle - right,,,,,,,,214,Left
YER,44,Middle - right,,,,,,,,215,Left
YER,47,Middle - right,,,,,,,,216,Hill - left
YER,47,Middle - right,,,,,,,,217,Left
YER,47,Middle - right,,,,,,,,218,Hill - Middle
YER,47,Middle - right,,,,,,,,219,Hill - left
YER,47,Middle - right,,,,,,,,220,Left
YER,50,Middle - right,,,,,,,,221,Left
YER,50,Middle - right,,,,,,,,222,Left
YER,53,Hill - Middle,,,,,,,,223,Left
YER,53,Hill - Middle,,,,,,,,224,Left
YER,53,Hill - Middle,,,,,,,,225,Left
YER,53,Hill - Middle,,,,,,,,226,Left
YER,53,Hill - Middle,,,,,,,,227,Hill - left
YER,54,Hill - Middle,,,,,,,,228,Hill - Middle
YER,54,Hill - Middle,,,,,,,,229,Middle
YER,54,Hill - Middle,,,,,,,,230,Left
YER,55,Hill - Middle,,,,,,,,231,Left
YER,55,Hill - Middle,,,,,,,,232,Hill - left
YER,57,Hill - Middle,,,,,,,,234,Hill - Middle
YER,57,Hill - Middle,,,,,,,,235,Left
YER,57,Hill - Middle,,,,,,,,237,Hill - right
YER,60,Hill - Middle,,,,,,,,238,Left
YER,60,Hill - Middle,,,,,,,,239,Left
YER,60,Hill - Middle,,,,,,,,240,Left
YER,60,Hill - Middle,,,,,,,,241,Left - far
YER,61,Hill - Middle,,,,,,,,242,Left
YER,64,Hill - Middle,,,,,,,,300,
YER,65,Hill - Middle,,,,,,,,900,Hill - left
YER,65,Hill - Middle,,,,,,,,901,Hill - left
YER,65,Hill - Middle,,,,,,,,902,Hill - Middle
YER,66,Hill - Middle,,,,,,,,903,Hill - Middle
YER,66,Hill - Middle,,,,,,,,904,Hill - Middle
YER,66,Hill - Middle,,,,,,,,905,Hill - left
YER,67,Hill - Middle,,,,,,,,906,Hill - left
YER,68,Hill - Middle,,,,,,,,907,Hill - right
YER,72,Hill - Middle,,,,,,,,908,Hill - right
YER,73,Hill - Middle,,,,,,,,909,Left
YER,73,Hill - Middle,,,,,,,,910,Left
YER,73,Hill - Middle,,,,,,,,911,Left
YER,74,Hill - Middle,,,,,,,,912,Left
YER,78,Hill - Middle,,,,,,,,913,Left
YER,78,Hill - Middle,,,,,,,,914,Left
YER,79,Hill - Middle,,,,,,,,915,Left
YER,79,Hill - Middle,,,,,,,,916,Left-far
YER,79,Hill - Middle,,,,,,,,917,Hill - Middle
YER,79,Hill - Middle,,,,,,,,918,Hill - left
YER,79,Hill - Middle,,,,,,,,919,Left
YER,80,Hill - Middle,,,,,,,,920,Left - far
YER,80,Hill - Middle,,,,,,,,921,Hill - left
YER,80,Hill - Middle,,,,,,,,922,Left
YER,82,Hill - Middle,,,,,,,,,
YER,82,Hill - Middle,,,,,,,,,
YER,82,Hill - Middle,,,,,,,,,
YER,82,Hill - Middle,,,,,,,,,
YER,83,Hill - Middle,,,,,,,,,
YER,83,Hill - Middle,,,,,,,,,
YER,84,Hill - Middle,,,,,,,,,
YER,87,Hill - Middle,,,,,,,,,
YER,87,Hill - Middle,,,,,,,,,
YER,88,Hill - Middle,,,,,,,,,
YER,88,Hill - Middle,,,,,,,,,
YER,88,Hill - Middle,,,,,,,,,
YER,88,Hill - Middle,,,,,,,,,
YER,90,Hill - Middle,,,,,,,,,
YER,97,Hill - Middle,,,,,,,,,
YER,97,Hill - Middle,,,,,,,,,
YER,98,Hill - Middle,,,,,,,,,
YER,99,Hill - Middle,,,,,,,,,
YER,99,Hill - Middle,,,,,,,,,
YER,99,Hill - Middle,,,,,,,,,
YER,99,Hill - Middle,,,,,,,,,
YER,100,Hill - Middle,,,,,,,,,
YER,100,Hill - Middle,,,,,,,,,
YER,100,Hill - Middle,,,,,,,,,
YER,105,Hill - Middle,,,,,,,,,
YER,105,Hill - Middle,,,,,,,,,
YER,106,Hill - Middle,,,,,,,,,
YER,108,Hill - Middle,,,,,,,,,
YER,108,Hill - Middle,,,,,,,,,
YER,112,Hill - right,,,,,,,,,
YER,115,Hill - right,,,,,,,,,
YER,115,Hill - right,,,,,,,,,
YER,117,Hill - right,,,,,,,,,
YER,118,Hill - right,,,,,,,,,
YER,118,Hill - right,,,,,,,,,
YER,118,Hill - right,,,,,,,,,
YER,119,Hill - right,,,,,,,,,
YER,119,Hill - right,,,,,,,,,
YER,119,Hill - right,,,,,,,,,
YER,119,Hill - right,,,,,,,,,
YER,120,Hill - right,,,,,,,,,
YER,120,Hill - right,,,,,,,,,
YER,120,Hill - right,,,,,,,,,
YER,121,Hill - right,,,,,,,,,
YER,121,Hill - right,,,,,,,,,
YER,122,Hill - right,,,,,,,,,
YER,123,Hill - right,,,,,,,,,
YER,123,Hill - right,,,,,,,,,
YER,124,Hill - right,,,,,,,,,
YER,124,Hill - right,,,,,,,,,
YER,124,Hill - right,,,,,,,,,
YER,124,Hill - right,,,,,,,,,
YER,127,Hill - right,,,,,,,,,
YER,127,Hill - right,,,,,,,,,
YER,127,Hill - right,,,,,,,,,
YER,127,Hill - right,,,,,,,,,
YER,128,Hill - right,,,,,,,,,
YER,128,Hill - right,,,,,,,,,
YER,128,Hill - right,,,,,,,,,
YER,128,Hill - right,,,,,,,,,
YER,128,Hill - right,,,,,,,,,
YER,131,Left - Far,,,,,,,,,
YER,135,Middle - stream,,,,,,,,,
YER,135,Middle - stream,,,,,,,,,
YER,137,Left,,,,,,,,,
YER,143,Left,,,,,,,,,
YER,143,Left,,,,,,,,,
YER,143,Left,,,,,,,,,
YER,143,Left,,,,,,,,,
YER,143,Left,,,,,,,,,
YER,146,Left,,,,,,,,,
YER,146,Left,,,,,,,,,
YER,146,Left,,,,,,,,,
YER,147,Left,,,,,,,,,
YER,148,Left,,,,,,,,,
YER,156,Middle - stream,,,,,,,,,
YER,157,Middle - stream,,,,,,,,,
YER,157,Middle - stream,,,,,,,,,
YER,157,Middle - stream,,,,,,,,,
YER,157,Middle - stream,,,,,,,,,
YER,161,Middle,,,,,,,,,
YER,161,Middle,,,,,,,,,
YER,163,Middle,,,,,,,,,
YER,163,Middle,,,,,,,,,
YER,163,Middle,,,,,,,,,
YER,165,Middle,,,,,,,,,
YER,165,Middle,,,,,,,,,
YER,167,Middle,,,,,,,,,
YER,167,Middle,,,,,,,,,
YER,167,Middle,,,,,,,,,
YER,168,Middle - stream,,,,,,,,,
YER,168,Middle - stream,,,,,,,,,
YER,168,Middle - stream,,,,,,,,,
YER,170,Middle,,,,,,,,,
YER,170,Middle,,,,,,,,,
YER,170,Middle,,,,,,,,,
YER,170,Middle,,,,,,,,,
YER,170,Middle,,,,,,,,,
YER,172,Middle - right,,,,,,,,,
YER,172,Middle - right,,,,,,,,,
YER,173,Middle - right,,,,,,,,,
YER,173,Middle - right,,,,,,,,,
YER,174,Left middle - far,,,,,,,,,
YER,174,Left middle - far,,,,,,,,,
YER,174,Left middle - far,,,,,,,,,
YER,175,Middle - right,,,,,,,,,
YER,177,Middle - right,,,,,,,,,
YER,177,Middle - right,,,,,,,,,
YER,177,Middle - right,,,,,,,,,
YER,179,Middle - right,,,,,,,,,
YER,179,Middle - right,,,,,,,,,
YER,179,Middle - right,,,,,,,,,
YER,179,Middle - right,,,,,,,,,
YER,179,Middle - right,,,,,,,,,
YER,181,Hill - left,,,,,,,,,
YER,181,Hill - left,,,,,,,,,
YER,181,Hill - left,,,,,,,,,
YER,185,Hill - left,,,,,,,,,
YER,185,Hill - left,,,,,,,,,
YER,185,Hill - left,,,,,,,,,
YER,185,Hill - left,,,,,,,,,
YER,188,Hill - left,,,,,,,,,
YER,188,Hill - left,,,,,,,,,
YER,192,Hill - left,,,,,,,,,
YER,193,Hill - left,,,,,,,,,
YER,193,Hill - left,,,,,,,,,
YER,193,Hill - left,,,,,,,,,
YER,193,Hill - left,,,,,,,,,
YER,193,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,195,Hill - left,,,,,,,,,
YER,200,Hill - left,,,,,,,,,
YER,200,Hill - left,,,,,,,,,
YER,200,Hill - left,,,,,,,,,
YER,201,Hill - left,,,,,,,,,
YER,201,Hill - left,,,,,,,,,
YER,201,Hill - left,,,,,,,,,
YER,202,Hill - Middle,,,,,,,,,
YER,202,Hill - Middle,,,,,,,,,
YER,204,Hill - Middle,,,,,,,,,
YER,206,Hill - Middle,,,,,,,,,
YER,211,Hill - Middle,,,,,,,,,
YER,213,Left,,,,,,,,,
YER,217,Left,,,,,,,,,
YER,217,Left,,,,,,,,,
YER,223,Left,,,,,,,,,
YER,226,Left,,,,,,,,,
YER,228,Hill - Middle,,,,,,,,,
YER,232,Hill - left,,,,,,,,,
YER,232,Hill - left,,,,,,,,,
YER,232,Hill - left,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,234,Hill - Middle,,,,,,,,,
YER,235,Left,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,237,Hill - right,,,,,,,,,
YER,238,Left,,,,,,,,,
YER,238,Left,,,,,,,,,
YER,241,Left - far,,,,,,,,,
YER,900,Hill - left,,,,,,,,,
YER,900,Hill - left,,,,,,,,,
YER,902,Hill - Middle,,,,,,,,,
YER,902,Hill - Middle,,,,,,,,,
YER,903,Hill - Middle,,,,,,,,,
YER,903,Hill - Middle,,,,,,,,,
YER,903,Hill - Middle,,,,,,,,,
YER,905,Hill - left,,,,,,,,,
YER,905,Hill - left,,,,,,,,,
YER,905,Hill - left,,,,,,,,,
YER,911,Left,,,,,,,,,
YER,911,Left,,,,,,,,,
YER,911,Left,,,,,,,,,
YER,911,Left,,,,,,,,,
YER,914,Left,,,,,,,,,
YER,914,Left,,,,,,,,,
YER,917,Hill - Middle,,,,,,,,,
YER,918,Hill - left,,,,,,,,,
YER,918,Hill - left,,,,,,,,,
YER,918,Hill - left,,,,,,,,,
YER,918,Hill - left,,,,,,,,,
YER,918,Hill - left,,,,,,,,,
YER,920,Left - far,,,,,,,,,
YER,921,Hill - left,,,,,,,,,
