S.No.,date,day,population,area,genotype_id,Flower_id,treatment,length_mm,width_mm,ratio_len_wid,Flower_size,tunnel_length,entr_length,entr_height,tunnel_volume_cm,bp_area,fruit,seed,seed_weight
202,2024-02-22,16,KUR,BLUE,K179,179.5,CONTROL,63.4,57.8,1.0968858131487889,36.645199999999996,39.6,17.1,8.1,5.484996,9.413,1.0,1.0,0.09
203,2024-02-22,16,KUR,Blue,K155,155.1,CONTROL,61.9,56.1,1.103386809269162,34.7259,31.0,12.6,9.3,3.63258,7.652,1.0,40.0,1.1
204,2024-02-22,16,KUR,BLUE,K202,202.1,CONTROL,68.3,55.7,1.2262118491921004,38.0431,36.4,15.0,12.4,6.7704,9.927,0.0,0.0,
205,2024-02-22,16,KUR,BLUE,K199,199.1,CONTROL,66.1,59.4,1.1127946127946127,39.2634,29.0,12.3,8.9,3.1746300000000005,10.694,0.0,0.0,
206,2024-02-22,16,KUR,BLUE,K199,199.2,CONTROL,65.9,56.0,1.1767857142857143,36.904,28.1,11.2,8.2,2.580704,14.278,0.0,0.0,
207,2024-02-22,16,KUR,BLUE,K199,199.3,CONTROL,63.5,53.4,1.1891385767790263,33.909,28.3,11.6,8.2,2.691896,8.135,1.0,2.0,0.1
208,2024-02-22,16,KUR,Brown,K142,142.1,CONTROL,73.1,70.2,1.0413105413105412,51.3162,33.2,11.1,9.8,3.6114960000000007,7.445,0.0,0.0,
209,2024-02-22,16,KUR,Brown,K169,169.1,CONTROL,68.7,65.6,1.0472560975609757,45.06719999999999,30.2,12.0,7.9,2.86296,11.481,1.0,7.0,0.4
210,2024-02-22,16,KUR,Brown,K180,180.2,CONTROL,65.0,51.4,1.264591439688716,33.41,32.5,13.0,8.4,3.549,7.118,0.0,0.0,
211,2024-02-22,16,KUR,Brown,K180,180.1,CONTROL,66.6,53.5,1.244859813084112,35.631,33.1,14.7,9.2,4.476444,8.183,1.0,44.0,1.84
212,2024-02-22,16,KUR,GREEN,K210,210.101,CONTROL,71.7,57.8,1.240484429065744,41.4426,33.5,14.8,8.9,4.4126199999999995,5.892,0.0,0.0,
213,2024-02-22,16,KUR,GREEN,K210,210.11,CONTROL,71.8,59.5,1.2067226890756302,42.721,31.2,14.1,9.3,4.091256,7.898,1.0,22.0,1.08
214,2024-02-22,16,KUR,GREEN,K210,210.12,CONTROL,69.9,54.7,1.2778793418647167,38.23530000000001,31.2,11.9,7.1,2.636088,7.152,0.0,0.0,
215,2024-02-22,16,KUR,GREEN,K210,210.13,CONTROL,73.9,62.0,1.191935483870968,45.818000000000005,33.6,15.1,9.4,4.769184,6.04,1.0,39.0,1.86
216,2024-02-22,16,KUR,GREEN,K173,173.1,CONTROL,71.3,58.7,1.2146507666098807,41.853100000000005,33.5,14.7,8.8,4.33356,5.798,1.0,26.0,0.92
217,2024-02-22,16,KUR,GREEN,K173,173.2,CONTROL,64.4,60.2,1.0697674418604652,38.768800000000006,34.0,11.6,8.4,3.31296,8.189,0.0,0.0,
218,2024-02-22,16,KUR,Red,K192,192.1,CONTROL,74.1,64.8,1.1435185185185184,48.016799999999996,34.3,14.3,8.2,4.022017999999999,8.544,0.0,0.0,
219,2024-02-22,16,KUR,Red,K192,192.2,CONTROL,73.4,64.2,1.1433021806853583,47.122800000000005,35.1,13.1,8.3,3.8164230000000003,7.778,0.0,0.0,
220,2024-02-22,16,KUR,Red,K147,147.4,CONTROL,65.7,58.4,1.125,38.3688,31.3,12.8,6.7,2.6842880000000005,7.465,1.0,32.0,0.6
221,2024-02-22,16,KUR,Red,K191,191.1,CONTROL,64.6,57.2,1.1293706293706292,36.9512,30.4,13.4,7.1,2.8922559999999997,8.287,0.0,0.0,
222,2024-02-22,16,KUR,Red,K191,191.2,CONTROL,65.8,54.3,1.2117863720073665,35.7294,27.2,12.2,7.9,2.621536,9.49,0.0,0.0,
223,2024-02-22,16,KUR,Red,K191,191.3,CONTROL,62.4,58.1,1.074010327022375,36.254400000000004,30.0,13.1,6.1,2.3972999999999995,7.905,0.0,0.0,
224,2024-02-22,16,KUR,Red,K191,191.4,CONTROL,61.6,58.2,1.0584192439862543,35.851200000000006,30.9,12.8,6.8,2.6895359999999995,7.774,0.0,0.0,
225,2024-02-22,16,KUR,Red,K191,191.5,CONTROL,60.2,59.1,1.0186125211505923,35.5782,27.7,11.2,8.1,2.5129439999999996,9.915,0.0,0.0,
226,2024-02-22,16,KUR,Red,K185,185.1,CONTROL,51.1,56.2,0.9092526690391459,28.718200000000003,27.6,11.6,6.5,2.08104,10.215,1.0,2.0,0.18
227,2024-02-22,16,KUR,Red,K185,185.2,CONTROL,51.0,48.8,1.0450819672131149,24.887999999999998,28.3,11.8,5.6,1.8700640000000002,4.593,0.0,0.0,
228,2024-02-22,16,KUR,Red,K185,185.3,CONTROL,52.3,56.1,0.9322638146167557,29.3403,36.8,13.3,6.8,3.328192,10.224,1.0,5.0,0.44
229,2024-02-22,16,KUR,Red,K184,184.2,CONTROL,62.4,57.3,1.0890052356020943,35.755199999999995,29.8,11.2,5.6,1.8690559999999998,8.004,1.0,7.0,0.28
230,2024-02-22,16,KUR,Red,K168,168.4,CONTROL,57.1,48.9,1.1676891615541922,27.9219,24.7,7.6,9.0,1.68948,8.5,1.0,2.0,0.12
231,2024-02-22,16,KUR,Red,K168,168.5,CONTROL,59.0,50.1,1.1776447105788423,29.559,26.5,11.5,6.1,1.8589749999999998,7.191,0.0,0.0,
232,2024-02-22,16,KUR,Red,K168,168.6,CONTROL,60.7,54.1,1.121996303142329,32.8387,29.5,11.7,5.7,1.967355,8.841,0.0,0.0,
233,2024-02-22,16,KUR,Red,K168,168.7,CONTROL,64.1,51.8,1.2374517374517373,33.203799999999994,29.4,9.8,7.2,2.074464,8.889,1.0,6.0,0.36
234,2024-02-22,16,KUR,Red,K168,168.8,CONTROL,58.1,55.2,1.0525362318840579,32.071200000000005,27.3,10.5,7.6,2.17854,8.348,1.0,8.0,0.23
235,2024-02-22,16,KUR,Red,K168,168.9,CONTROL,63.7,54.7,1.1645338208409506,34.843900000000005,29.5,10.1,7.3,2.175035,8.051,0.0,0.0,
236,2024-02-27,21,KUR,Yellow,K218,218.1,CONTROL,70.4,63.2,1.1139240506329113,44.49280000000001,32.8,15.0,9.0,4.427999999999999,5.76,0.0,0.0,
237,2024-02-27,21,KUR,Yellow,K218,218.2,CONTROL,70.3,62.4,1.126602564102564,43.8672,31.5,12.4,7.6,2.96856,6.059,1.0,4.0,0.16
238,2024-02-27,21,KUR,Yellow,K218,218.3,CONTROL,69.7,58.1,1.1996557659208262,40.4957,30.3,13.2,7.8,3.1196879999999996,5.139,1.0,2.0,0.11
239,2024-02-27,21,KUR,Yellow,K218,218.4,CONTROL,69.9,59.8,1.1688963210702343,41.800200000000004,29.9,13.1,6.8,2.6634919999999997,6.296,1.0,14.0,0.52
240,2024-02-27,21,KUR,Yellow,K218,218.5,CONTROL,70.9,60.5,1.1719008264462811,42.89450000000001,30.7,12.0,7.9,2.9103600000000003,7.923,1.0,3.0,0.08
241,2024-02-27,21,KUR,Yellow,K217,217.11,CONTROL,67.4,56.0,1.2035714285714287,37.74400000000001,30.2,6.2,8.8,1.6477120000000003,8.399,0.0,0.0,
242,2024-02-27,21,KUR,Yellow,K175,175.1,CONTROL,63.8,55.9,1.141323792486583,35.664199999999994,30.1,14.1,8.9,3.7772490000000003,7.526,0.0,0.0,
243,2024-02-27,21,KUR,Yellow,K135,135.1,CONTROL,55.7,53.2,1.0469924812030076,29.632400000000004,29.8,14.5,8.6,3.71606,6.59,1.0,8.0,0.38
244,2024-02-27,21,KUR,Yellow,K140,140.4,CONTROL,61.3,49.8,1.2309236947791165,30.527399999999997,28.9,12.8,6.3,2.330496,6.904,1.0,9.0,0.36
245,2024-02-27,21,KUR,Yellow,K140,140.5,CONTROL,64.7,54.5,1.1871559633027524,35.2615,29.1,12.7,8.4,3.1043879999999997,5.736,0.0,0.0,
246,2024-02-27,21,KUR,Yellow,K197,197.1,CONTROL,68.7,57.4,1.1968641114982579,39.4338,29.3,,,,6.156,1.0,23.0,1.1
247,2024-02-27,21,KUR,Yellow,K197,197.2,CONTROL,69.1,60.3,1.1459369817578773,41.6673,29.9,14.8,7.6,3.3631519999999995,8.7,1.0,2.0,0.1
248,2024-02-27,21,KUR,Yellow,K139,139.1,CONTROL,62.0,59.1,1.0490693739424704,36.642,32.9,13.5,7.1,3.1534649999999997,7.903,1.0,19.0,0.74
249,2024-02-27,21,KUR,BLUE,K193,193.3,CONTROL,76.1,68.9,1.1044992743105948,52.4329,32.1,12.0,7.9,3.0430800000000002,8.744,0.0,0.0,
250,2024-02-27,21,KUR,Blue,K193,193.4,CONTROL,79.1,72.4,1.0925414364640882,57.2684,33.6,12.1,7.8,3.171168,11.024,1.0,12.0,0.6
251,2024-02-27,21,KUR,BLUE,K193,193.5,CONTROL,79.4,69.8,1.1375358166189113,55.4212,32.8,16.0,8.1,4.2508799999999995,7.705,0.0,0.0,
252,2024-02-27,21,KUR,Blue,K193,193.6,CONTROL,77.3,71.8,1.0766016713091922,55.5014,33.1,15.7,9.8,5.092765999999999,7.776,1.0,60.0,2.45
253,2024-02-27,21,KUR,BLUE,K196,196.3,CONTROL,58.9,49.0,1.2020408163265306,28.861,27.6,14.1,5.9,2.296044,6.049,1.0,48.0,2.64
254,2024-02-27,21,KUR,BLUE,K201,201.2,CONTROL,69.4,58.9,1.1782682512733447,40.8766,30.6,14.4,7.7,3.3929280000000004,7.108,1.0,3.0,0.12
255,2024-02-27,21,KUR,BLUE,K202,202.2,CONTROL,80.0,64.4,1.2422360248447204,51.52,33.4,14.5,9.8,4.7461400000000005,6.777,1.0,18.0,0.88
256,2024-02-27,21,KUR,BLUE,K202,202.3,CONTROL,77.4,64.6,1.1981424148606814,50.0004,32.4,13.5,11.0,4.8114,7.419,1.0,32.0,1.1
257,2024-02-27,21,KUR,BLUE,K202,202.4,CONTROL,74.4,53.7,1.3854748603351956,39.9528,33.9,15.6,11.3,5.975892,7.72,0.0,0.0,
258,2024-02-27,21,KUR,BLUE,K202,202.5,CONTROL,76.8,65.8,1.1671732522796352,50.5344,37.1,13.9,8.2,4.228658,7.745,0.0,0.0,
259,2024-02-27,21,KUR,BLUE,K202,202.6,CONTROL,78.1,66.1,1.1815431164901664,51.62409999999999,33.8,15.0,9.1,4.613699999999999,6.47,1.0,34.0,1.8
260,2024-02-27,21,KUR,BLUE,K199,199.4,CONTROL,60.2,49.1,1.2260692464358451,29.558200000000003,27.4,15.3,8.9,3.731058,10.465,0.0,0.0,
261,2024-02-27,21,KUR,BLUE,K199,199.5,CONTROL,59.9,49.4,1.2125506072874495,29.5906,28.0,12.9,7.9,2.8534800000000002,8.442,0.0,0.0,
262,2024-02-27,21,KUR,Blue,K179,179.6,CONTROL,67.3,60.1,1.119800332778702,40.4473,31.0,12.5,9.7,3.7587499999999996,7.836,0.0,0.0,
263,2024-02-27,21,KUR,Blue,K179,179.7,CONTROL,69.7,54.2,1.2859778597785978,37.7774,30.8,11.9,8.9,3.2620280000000004,7.541,0.0,0.0,
264,2024-02-27,21,KUR,BLUE,K179,179.8,CONTROL,59.8,51.0,1.1725490196078432,30.497999999999998,30.4,12.9,9.2,3.6078719999999995,9.315,0.0,0.0,
265,2024-02-27,21,KUR,BLUE,K204,204.1,CONTROL,82.0,75.6,1.0846560846560847,61.992,33.7,15.5,11.0,5.745850000000001,4.903,1.0,28.0,1.76
266,2024-02-27,21,KUR,BLUE,K189,189.2,CONTROL,60.7,53.8,1.1282527881040894,32.6566,26.6,9.5,9.1,2.29957,7.063,1.0,16.0,0.8
267,2024-02-27,21,KUR,Red,K191,191.6,CONTROL,62.1,51.9,1.1965317919075145,32.2299,26.6,10.4,6.1,1.6875040000000001,9.917,1.0,5.0,0.1
268,2024-02-27,21,KUR,Brown,K159,159.1,CONTROL,58.7,49.9,1.1763527054108218,29.2913,27.9,8.3,3.4,0.7873380000000001,7.558,1.0,2.0,0.09
269,2024-02-27,21,KUR,Brown,K159,159.2,CONTROL,56.8,49.7,1.1428571428571428,28.2296,28.1,6.2,,,7.046,0.0,0.0,
270,2024-02-27,21,KUR,Brown,K159,159.3,CONTROL,56.4,43.1,1.308584686774942,24.308400000000002,23.9,17.5,7.8,3.26235,8.84,0.0,0.0,
271,2024-02-27,21,KUR,Yellow,K188,188.8,CONTROL,68.3,61.2,1.1160130718954246,41.7996,30.5,12.4,7.1,2.6852199999999997,7.141,0.0,0.0,
272,2024-02-27,21,KUR,Yellow,K188,188.9,CONTROL,75.8,67.9,1.1163475699558172,51.4682,29.6,13.2,8.6,3.3601919999999996,5.449,0.0,0.0,
273,2024-02-27,21,KUR,Yellow,K188,188.101,CONTROL,67.8,61.7,1.0988654781199352,41.8326,29.7,14.5,8.7,3.746654999999999,9.542,0.0,0.0,
274,2024-02-27,21,KUR,Yellow,K188,188.11,CONTROL,69.3,63.2,1.096518987341772,43.7976,27.8,14.6,7.3,2.962924,8.229,1.0,20.0,0.94
275,2024-02-27,21,KUR,Yellow,K188,188.12,CONTROL,70.3,64.0,1.0984375,44.992,28.1,13.1,7.0,2.57677,13.563,0.0,0.0,
276,2024-02-27,21,KUR,Yellow,K188,188.13,CONTROL,78.2,60.1,1.3011647254575707,46.998200000000004,28.1,12.9,10.4,3.769896,8.182,0.0,0.0,
277,2024-02-27,21,KUR,Red,K168,168.8,CONTROL,78.8,60.5,1.3024793388429752,47.674,33.9,13.6,9.2,4.241567999999999,8.585,1.0,12.0,0.62
278,2024-03-07,30,KUR,Yellow,K218,218.6,CONTROL,66.4,52.9,1.2551984877126656,35.125600000000006,33.2,11.1,9.2,3.390384,8.104,1.0,2.0,0.02
279,2024-03-07,30,KUR,Yellow,K217,217.12,CONTROL,68.1,58.0,1.1741379310344826,39.498,29.0,13.6,7.8,3.0763199999999995,7.046,0.0,0.0,
280,2024-03-07,30,KUR,Yellow,K203,203.1,CONTROL,58.5,45.6,1.2828947368421053,26.676,28.7,9.5,5.8,1.58137,8.207,0.0,0.0,
281,2024-03-07,30,KUR,Brown,K159,159.4,CONTROL,50.0,44.9,1.1135857461024499,22.45,25.3,10.0,7.6,1.9228,6.555,0.0,0.0,
282,2024-03-07,30,KUR,Yellow,K197,197.3,CONTROL,61.7,60.5,1.0198347107438017,37.328500000000005,29.4,13.1,8.5,3.27369,9.291,1.0,11.0,0.96
283,2024-03-07,30,KUR,BLUE,K196,196.4,CONTROL,67.3,65.6,1.0259146341463414,44.148799999999994,32.0,11.8,6.5,2.4544,6.596,1.0,15.0,0.98
284,2024-03-07,30,KUR,BLUE,K202,202.8,CONTROL,69.6,61.9,1.124394184168013,43.0824,33.4,14.4,8.4,4.040064,8.994,0.0,0.0,
285,2024-03-07,30,KUR,BLUE,K179,179.9,CONTROL,66.4,51.5,1.2893203883495146,34.196000000000005,30.5,10.8,9.8,3.2281200000000005,8.225,0.0,0.0,
286,2024-03-07,30,KUR,BLUE,K207,207.1,CONTROL,82.8,59.6,1.3892617449664428,49.348800000000004,30.1,12.5,9.4,3.53675,5.452,0.0,0.0,
287,2024-03-07,30,KUR,BLUE,K219,219.1,CONTROL,75.1,63.5,1.1826771653543307,47.6885,32.6,13.5,6.7,2.94867,8.771,0.0,0.0,
288,2024-03-07,30,KUR,BLUE,K219,219.2,CONTROL,72.9,61.2,1.1911764705882353,44.6148,32.1,12.8,8.4,3.4513920000000007,11.838,1.0,46.0,1.52
289,2024-03-07,30,KUR,BLUE,K220,220.1,CONTROL,56.0,43.2,1.2962962962962963,24.192000000000004,25.0,12.0,9.4,2.82,8.962,0.0,0.0,
290,2024-03-07,30,KUR,BLUE,K220,220.2,CONTROL,60.3,50.8,1.1870078740157481,30.632399999999997,27.3,13.6,9.1,3.3786479999999997,8.008,1.0,18.0,0.68
291,2024-03-07,30,KUR,GREEN,K173,173.3,CONTROL,66.0,51.0,1.2941176470588236,33.66,32.8,11.3,9.1,3.3728239999999996,5.281,0.0,0.0,
292,2024-03-07,30,KUR,RED,K221,221.1,CONTROL,68.6,64.0,1.071875,43.903999999999996,34.7,14.0,8.4,4.08072,9.187,1.0,29.0,0.82
293,2024-03-07,30,KUR,RED,K221,221.2,CONTROL,67.8,56.0,1.2107142857142856,37.967999999999996,34.6,10.4,7.4,2.6628160000000003,8.784,1.0,18.0,0.6
294,2024-03-07,30,KUR,RED,K221,221.3,CONTROL,67.7,61.3,1.1044045676998369,41.5001,32.7,12.6,8.8,3.6257760000000006,8.364,0.0,0.0,
295,2024-03-07,30,KUR,RED,K221,221.4,CONTROL,66.8,54.7,1.2212065813528334,36.5396,31.8,11.9,7.8,2.951676,7.885,0.0,0.0,
296,2024-03-13,36,KUR,BLUE,K222,222.1,CONTROL,58.3,47.0,1.2404255319148936,27.401,30.0,11.4,7.8,2.6675999999999997,5.486,,,
297,2024-03-13,36,KUR,BLUE,K222,222.2,CONTROL,51.4,42.8,1.2009345794392523,21.999199999999995,26.2,9.6,10.1,2.540352,5.256,,,
298,2024-03-13,36,KUR,BLUE,K222,222.3,CONTROL,51.4,46.9,1.095948827292111,24.1066,24.6,12.2,8.0,2.40096,6.464,,,
299,2024-03-13,36,KUR,BLUE,K204,204.2,CONTROL,70.2,59.3,1.1838111298482294,41.6286,32.3,11.0,8.2,2.9134599999999997,5.452,0.0,0.0,
300,2024-03-13,36,KUR,Brown,K159,159.5,CONTROL,42.9,37.1,1.1563342318059298,15.915899999999999,22.4,10.9,9.7,2.368352,8.919,1.0,13.0,0.6
301,2024-03-13,36,KUR,RED,K221,221.5,CONTROL,60.9,52.3,1.1644359464627152,31.850699999999996,30.7,13.5,5.8,2.40381,7.456,0.0,0.0,
302,2024-03-13,36,KUR,RED,K221,221.6,CONTROL,59.5,54.3,1.0957642725598526,32.3085,31.0,12.6,5.8,2.2654799999999997,8.541,0.0,0.0,
